CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S
22,4990,839,5,610,15,1,0,1,1.5077,,610.0,0.0,"5286,627846"
22,86267,839,5,610,52,1,0,1,0.44,,610.0,0.0,"5286,627846"
22,57440,839,5,610,32,1,0,1,3.72,,610.0,0.0,"5286,627846"
22,79550,839,5,610,15,1,0,1,2.5369,,610.0,0.0,"5286,627846"
22,39979,751,5,600-620,17,0,0,1,0.7419,,600.0,20.0,"5286,627846"
22,67670,751,5,600-620,17,1,0,1,0.6158,,600.0,20.0,"5286,627846"
22,77844,751,5,600-620,59,1,0,1,1.0818,,600.0,20.0,"5286,627846"
22,13313,751,5,600-620,32,1,0,1,4.5686,,600.0,20.0,"5286,627846"
22,13313,751,5,600-620,17,1,0,1,1.85,,600.0,20.0,"5286,627846"
22,93970,751,5,600-620,59,1,0,1,1.1155,,600.0,20.0,"5286,627846"
22,56863,751,5,600-620,17,1,0,1,1.5098,,600.0,20.0,"5286,627846"
22,28410,751,5,600-620,17,1,0,1,5.1866,,600.0,20.0,"5286,627846"
22,47465,751,5,600-620,59,1,0,1,1.0211,,600.0,20.0,"5286,627846"
22,49130,751,5,600-620,17,0,0,1,2.7138,,600.0,20.0,"5286,627846"
22,24382,751,5,600-620,59,1,0,1,0.783,,600.0,20.0,"5286,627846"
22,93228,751,5,600-620,17,0,0,1,0.4673,,600.0,20.0,"5286,627846"
22,93538,373,5,670,17,0,0,1,3.95,,670.0,0.0,"5286,627846"
22,93538,373,5,670,59,0,0,1,3.2279,,670.0,0.0,"5286,627846"
22,69576,373,5,670,23,1,0,1,0.9315,,670.0,0.0,"5286,627846"
22,75702,373,5,670,17,0,0,1,3.5176,,670.0,0.0,"5286,627846"
22,85546,373,5,670,23,1,0,1,7.1294,,670.0,0.0,"5286,627846"
22,91794,373,5,670,23,1,0,1,0.7848,,670.0,0.0,"5286,627846"
22,33453,170,5,620-640,32,1,0,1,1.32,,620.0,20.0,"5286,627846"
22,91148,170,5,620-640,32,1,0,1,1.58,,620.0,20.0,"5286,627846"
22,91148,170,5,620-640,23,1,0,1,2.4211,,620.0,20.0,"5286,627846"
22,31899,170,5,620-640,17,0,0,1,1.34,,620.0,20.0,"5286,627846"
22,45742,170,5,620-640,9,1,0,0,0.9776,,620.0,20.0,"5286,627846"
22,13154,209,18,620-640,15,1,0,1,2.67,,620.0,20.0,"5286,627846"
22,12930,209,18,620-640,40,0,0,1,0.8749,,620.0,20.0,"5286,627846"
22,25671,209,18,620-640,15,1,0,1,2.8168,,620.0,20.0,"5286,627846"
22,25671,209,18,620-640,9,1,0,0,3.2396,,620.0,20.0,"5286,627846"
22,5897,209,18,620-640,15,1,0,1,2.1251,,620.0,20.0,"5286,627846"
22,63812,209,18,620-640,40,0,0,1,1.0513,,620.0,20.0,"5286,627846"
22,63812,209,18,620-640,40,1,0,1,2.32,,620.0,20.0,"5286,627846"
22,65375,209,18,620-640,32,1,0,1,2.1694,,620.0,20.0,"5286,627846"
22,95011,252,18,650,15,1,0,1,0.1441,,650.0,0.0,"5286,627846"
22,9270,252,18,650,15,1,0,1,3.3018,,650.0,0.0,"5286,627846"
22,9270,252,18,650,94,1,0,0,1.1171,,650.0,0.0,"5286,627846"
22,78210,252,18,650,59,1,0,1,5.6249,,650.0,0.0,"5286,627846"
22,66914,252,18,650,15,1,0,1,1.156,,650.0,0.0,"5286,627846"
22,79796,252,18,650,94,1,0,0,2.9977,,650.0,0.0,"5286,627846"
22,98825,252,18,650,94,1,0,0,2.4491,,650.0,0.0,"5286,627846"
22,44713,511,16,620,59,0,0,1,2.12,,620.0,0.0,"5286,627846"
22,39495,511,16,620,17,0,0,1,3.76,,620.0,0.0,"5286,627846"
22,66350,417,18,660-680,32,1,0,1,3.131,,660.0,20.0,"5286,627846"
22,66350,417,18,660-680,9,1,0,0,1.95,,660.0,20.0,"5286,627846"
22,66350,417,18,660-680,59,1,0,1,3.1037,,660.0,20.0,"5286,627846"
22,82928,417,18,660-680,15,1,0,1,3.785,,660.0,20.0,"5286,627846"
22,56971,417,18,660-680,32,1,0,1,4.7086,,660.0,20.0,"5286,627846"
22,63365,417,18,660-680,59,0,0,1,4.41,,660.0,20.0,"5286,627846"
22,87434,417,18,660-680,15,1,0,1,2.43,,660.0,20.0,"5286,627846"
22,76588,417,18,660-680,32,1,0,1,6.8286,,660.0,20.0,"5286,627846"
22,76588,417,18,660-680,59,1,0,1,1.3303,,660.0,20.0,"5286,627846"
22,55497,417,18,660-680,59,0,0,1,6.7226,,660.0,20.0,"5286,627846"
22,71764,36,18,630-640,32,1,0,1,2.81,,630.0,10.0,"5286,627846"
22,71764,36,18,630-640,87,1,0,0,1.68,,630.0,10.0,"5286,627846"
22,71764,36,18,630-640,23,1,0,1,0.0622,,630.0,10.0,"5286,627846"
22,71764,36,18,630-640,17,1,0,1,0.91,,630.0,10.0,"5286,627846"
22,71764,36,18,630-640,94,1,0,0,6.096,,630.0,10.0,"5286,627846"
22,16975,36,18,630-640,23,1,0,1,2.27,,630.0,10.0,"5286,627846"
22,51387,36,18,630-640,23,1,0,1,0.4422,,630.0,10.0,"5286,627846"
22,4052,36,18,630-640,17,1,0,1,4.68,,630.0,10.0,"5286,627846"
22,17043,36,18,630-640,23,1,0,1,2.709,,630.0,10.0,"5286,627846"
22,52973,36,18,630-640,43,1,0,0,1.362485,,630.0,10.0,"5286,627846"
22,61161,36,18,630-640,59,0,0,1,1.58,,630.0,10.0,"5286,627846"
22,84413,36,18,630-640,94,1,0,0,1.3638,,630.0,10.0,"5286,627846"
22,88525,36,18,630-640,23,1,0,1,2.06,,630.0,10.0,"5286,627846"
22,89602,266,18,650-660,32,1,0,1,4.3488,,650.0,10.0,"5286,627846"
22,39112,266,18,650-660,32,1,0,1,5.68,,650.0,10.0,"5286,627846"
22,43256,266,18,650-660,87,1,0,0,1.61,,650.0,10.0,"5286,627846"
22,93168,266,18,650-660,59,0,0,1,1.23,,650.0,10.0,"5286,627846"
22,67743,266,18,650-660,59,0,0,1,0.904,,650.0,10.0,"5286,627846"
22,55823,266,18,650-660,59,0,0,1,0.8921,,650.0,10.0,"5286,627846"
22,38025,266,18,650-660,59,0,0,1,3.94,,650.0,10.0,"5286,627846"
22,11536,803,5,630-640,32,1,0,1,1.26,,630.0,10.0,"5286,627846"
22,75171,803,5,630-640,17,1,0,1,1.73,,630.0,10.0,"5286,627846"
22,98140,803,5,630-640,26,1,0,1,3.56095,,630.0,10.0,"5286,627846"
22,98140,803,5,630-640,59,1,0,1,4.59,,630.0,10.0,"5286,627846"
22,78281,803,5,630-640,94,1,0,0,3.82,,630.0,10.0,"5286,627846"
22,74427,803,5,630-640,17,1,0,1,1.57,,630.0,10.0,"5286,627846"
22,21807,803,5,630-640,59,0,0,1,1.0247,,630.0,10.0,"5286,627846"
22,10091,803,5,630-640,87,0,0,0,0.5145,,630.0,10.0,"5286,627846"
22,85548,803,5,630-640,32,1,0,1,1.61,,630.0,10.0,"5286,627846"
22,85548,803,5,630-640,40,1,0,1,1.03,,630.0,10.0,"5286,627846"
22,85548,803,5,630-640,26,1,0,1,3.6318,,630.0,10.0,"5286,627846"
22,71300,803,5,630-640,68,0,0,0,1.9039,,630.0,10.0,"5286,627846"
22,71300,803,5,630-640,84,0,0,0,1.9039,,630.0,10.0,"5286,627846"
22,71300,803,5,630-640,26,1,0,1,2.12,,630.0,10.0,"5286,627846"
22,86743,803,5,630-640,26,1,0,1,1.77,,630.0,10.0,"5286,627846"
22,88691,803,5,630-640,17,1,0,1,2.453,,630.0,10.0,"5286,627846"
22,25627,803,5,630-640,26,1,0,1,0.6838,,630.0,10.0,"5286,627846"
22,14735,284,5,630-670,26,1,0,1,1.3853,,630.0,40.0,"5286,627846"
22,2083,284,5,630-670,59,0,0,1,7.944,,630.0,40.0,"5286,627846"
22,2083,284,5,630-670,15,1,0,1,2.7954,,630.0,40.0,"5286,627846"
22,2083,284,5,630-670,26,1,0,1,8.089,,630.0,40.0,"5286,627846"
22,2083,284,5,630-670,52,1,0,1,3.3068,,630.0,40.0,"5286,627846"
22,38481,284,5,630-670,81,0,0,1,1.1017,,630.0,40.0,"5286,627846"
22,84689,284,5,630-670,92,0,0,0,1.1398,,630.0,40.0,"5286,627846"
22,34190,284,5,630-670,68,0,0,0,3.7789,,630.0,40.0,"5286,627846"
22,18158,284,5,630-670,81,0,0,1,1.85,,630.0,40.0,"5286,627846"
22,18158,284,5,630-670,81,1,0,1,1.85,,630.0,40.0,"5286,627846"
22,71833,284,5,630-670,94,1,0,0,1.0259,,630.0,40.0,"5286,627846"
22,93435,284,5,630-670,17,0,0,1,2.13,,630.0,40.0,"5286,627846"
22,93435,284,5,630-670,26,1,0,1,0.88,,630.0,40.0,"5286,627846"
22,81034,284,5,630-670,68,0,0,0,4.8904,,630.0,40.0,"5286,627846"
22,81034,284,5,630-670,92,0,0,0,3.51,,630.0,40.0,"5286,627846"
22,81034,284,5,630-670,17,0,0,1,3.07,,630.0,40.0,"5286,627846"
22,11587,284,5,630-670,9,1,0,0,7.9236,,630.0,40.0,"5286,627846"
22,11587,284,5,630-670,59,1,0,1,3.0067,,630.0,40.0,"5286,627846"
22,28362,284,5,630-670,9,1,0,0,0.7653,,630.0,40.0,"5286,627846"
22,66472,284,5,630-670,17,0,0,1,0.4659,,630.0,40.0,"5286,627846"
22,71260,284,5,630-670,26,1,0,1,1.1584,,630.0,40.0,"5286,627846"
22,44150,653,18,635,87,0,0,0,0.1,,635.0,0.0,"5286,627846"
22,44150,653,18,635,59,0,0,1,1.45,,635.0,0.0,"5286,627846"
22,44150,653,18,635,32,1,0,1,1.04,,635.0,0.0,"5286,627846"
22,44150,653,18,635,9,1,0,0,4.314,,635.0,0.0,"5286,627846"
22,44150,653,18,635,81,1,0,1,0.8948,,635.0,0.0,"5286,627846"
22,79247,653,18,635,32,1,0,1,3.4083,,635.0,0.0,"5286,627846"
22,79247,653,18,635,59,1,0,1,1.4779,,635.0,0.0,"5286,627846"
22,8954,653,18,635,32,1,0,1,0.76,,635.0,0.0,"5286,627846"
22,29262,653,18,635,23,1,0,1,1.4774,,635.0,0.0,"5286,627846"
22,29262,653,18,635,59,1,0,1,4.08,,635.0,0.0,"5286,627846"
22,37371,653,18,635,32,1,0,1,1.1643,,635.0,0.0,"5286,627846"
22,89417,653,18,635,32,1,0,1,1.3,,635.0,0.0,"5286,627846"
22,89417,653,18,635,23,1,0,1,2.9756,,635.0,0.0,"5286,627846"
22,89417,653,18,635,59,1,0,1,3.96,,635.0,0.0,"5286,627846"
22,11220,653,18,635,15,1,0,1,1.81,,635.0,0.0,"5286,627846"
22,11220,653,18,635,87,1,0,0,2.02,,635.0,0.0,"5286,627846"
22,30139,653,18,635,32,1,0,1,1.86,,635.0,0.0,"5286,627846"
22,50909,653,18,635,9,1,0,0,2.0004,,635.0,0.0,"5286,627846"
22,19179,653,18,635,15,1,0,1,1.956,,635.0,0.0,"5286,627846"
22,70754,669,18,645-660,59,1,0,1,2.8132,,645.0,15.0,"5286,627846"
22,20041,669,18,645-660,40,1,0,1,2.919,,645.0,15.0,"5286,627846"
22,20041,669,18,645-660,59,1,0,1,9.8532,,645.0,15.0,"5286,627846"
22,20041,669,18,645-660,65,1,0,1,3.657,,645.0,15.0,"5286,627846"
22,5760,669,18,645-660,40,1,0,1,1.1759,,645.0,15.0,"5286,627846"
22,80942,513,18,610-635,17,1,0,1,3.9164,,610.0,25.0,"5286,627846"
22,38512,513,18,610-635,17,1,0,1,4.99,,610.0,25.0,"5286,627846"
22,84051,513,18,610-635,15,1,0,1,4.1,,610.0,25.0,"5286,627846"
22,84051,513,18,610-635,23,1,0,1,3.8,,610.0,25.0,"5286,627846"
22,84051,513,18,610-635,59,1,0,1,3.0,,610.0,25.0,"5286,627846"
22,6950,513,18,610-635,59,1,0,1,0.0304,,610.0,25.0,"5286,627846"
22,2360,513,18,610-635,59,1,0,1,6.2374,,610.0,25.0,"5286,627846"
22,52160,513,18,610-635,94,1,0,0,4.25,,610.0,25.0,"5286,627846"
22,5062,513,18,610-635,9,1,0,0,0.0267,,610.0,25.0,"5286,627846"
22,5062,513,18,610-635,59,1,0,1,0.0531,,610.0,25.0,"5286,627846"
22,50486,513,18,610-635,59,1,0,1,2.4,,610.0,25.0,"5286,627846"
22,10376,513,18,610-635,9,1,0,0,9.8,,610.0,25.0,"5286,627846"
22,10376,513,18,610-635,59,1,0,1,10.31,,610.0,25.0,"5286,627846"
22,12136,513,18,610-635,59,1,0,1,0.0238,,610.0,25.0,"5286,627846"
22,44155,513,18,610-635,59,1,0,1,0.034,,610.0,25.0,"5286,627846"
22,48890,353,7,590-600,48,1,0,0,4.9765,,590.0,10.0,"5286,627846"
22,93417,353,7,590-600,59,1,0,1,1.4687,,590.0,10.0,"5286,627846"
22,13871,353,7,590-600,68,0,0,0,0.7219,,590.0,10.0,"5286,627846"
22,13871,353,7,590-600,17,0,0,1,1.4984,,590.0,10.0,"5286,627846"
22,13871,353,7,590-600,59,0,0,1,1.41,,590.0,10.0,"5286,627846"
22,13871,353,7,590-600,32,1,0,1,1.0534,,590.0,10.0,"5286,627846"
22,41607,616,7,630-640,59,0,0,1,1.6562,,630.0,10.0,"5286,627846"
22,41607,616,7,630-640,81,0,0,1,0.46,,630.0,10.0,"5286,627846"
22,89430,616,7,630-640,15,1,0,1,0.78,,630.0,10.0,"5286,627846"
22,12574,616,7,630-640,32,1,0,1,1.6552,,630.0,10.0,"5286,627846"
22,36918,616,7,630-640,17,0,0,1,2.0733,,630.0,10.0,"5286,627846"
22,32795,616,7,630-640,32,1,0,1,5.12,,630.0,10.0,"5286,627846"
22,32795,616,7,630-640,26,1,0,1,2.6343,,630.0,10.0,"5286,627846"
22,32795,616,7,630-640,59,1,0,1,3.84,,630.0,10.0,"5286,627846"
22,67512,616,7,630-640,9,1,0,0,0.82,,630.0,10.0,"5286,627846"
22,85515,616,7,630-640,15,1,0,1,1.8689,,630.0,10.0,"5286,627846"
22,30771,616,7,630-640,9,1,0,0,2.68,,630.0,10.0,"5286,627846"
22,9474,616,7,630-640,68,0,0,0,0.146,,630.0,10.0,"5286,627846"
22,62977,616,7,630-640,87,1,0,0,0.3939,,630.0,10.0,"5286,627846"
22,62977,616,7,630-640,26,1,0,1,1.8474,,630.0,10.0,"5286,627846"
22,62977,616,7,630-640,52,1,0,1,4.8447,,630.0,10.0,"5286,627846"
22,85840,616,7,630-640,81,0,0,1,1.4,,630.0,10.0,"5286,627846"
22,85840,616,7,630-640,87,1,0,0,1.85,,630.0,10.0,"5286,627846"
22,58378,616,7,630-640,81,0,0,1,0.7262,,630.0,10.0,"5286,627846"
22,78565,616,7,630-640,8,1,0,0,1.057,,630.0,10.0,"5286,627846"
22,51031,616,7,630-640,8,1,0,0,2.09,,630.0,10.0,"5286,627846"
22,26725,616,7,630-640,87,0,0,0,0.66,,630.0,10.0,"5286,627846"
22,26725,616,7,630-640,68,0,0,0,0.15,,630.0,10.0,"5286,627846"
22,27922,616,7,630-640,81,0,0,1,1.0517,,630.0,10.0,"5286,627846"
22,91752,616,7,630-640,32,1,0,1,1.0168,,630.0,10.0,"5286,627846"
22,50441,737,7,620-640,59,0,0,1,1.01,,620.0,20.0,"5286,627846"
22,82023,737,7,620-640,43,1,0,0,6.5144,,620.0,20.0,"5286,627846"
22,79653,737,7,620-640,59,0,0,1,3.1556,,620.0,20.0,"5286,627846"
22,70407,737,7,620-640,87,0,0,0,1.01,,620.0,20.0,"5286,627846"
22,70407,737,7,620-640,17,0,0,1,0.9209,,620.0,20.0,"5286,627846"
22,35052,737,7,620-640,87,1,0,0,1.3029,,620.0,20.0,"5286,627846"
22,2486,737,7,620-640,68,0,0,0,1.3553,,620.0,20.0,"5286,627846"
22,24195,737,7,620-640,87,0,0,0,0.675,,620.0,20.0,"5286,627846"
22,24195,737,7,620-640,87,1,0,0,0.73,,620.0,20.0,"5286,627846"
22,69387,737,7,620-640,87,0,0,0,0.5469,,620.0,20.0,"5286,627846"
22,5844,737,7,620-640,26,1,0,1,1.81,,620.0,20.0,"5286,627846"
22,40447,737,7,620-640,26,1,0,1,1.4783,,620.0,20.0,"5286,627846"
22,68850,737,7,620-640,59,0,0,1,2.08,,620.0,20.0,"5286,627846"
22,67739,737,7,620-640,9,1,0,0,4.9882,,620.0,20.0,"5286,627846"
22,65256,737,7,620-640,87,1,0,0,0.8094,,620.0,20.0,"5286,627846"
22,30423,715,15,600-630,17,0,0,1,0.9478,,600.0,30.0,"5286,627846"
22,85203,715,15,600-630,59,1,0,1,0.8159,,600.0,30.0,"5286,627846"
22,32681,715,15,600-630,68,0,0,0,0.5732,,600.0,30.0,"5286,627846"
22,5142,715,15,600-630,17,1,0,1,0.3247,,600.0,30.0,"5286,627846"
22,5142,715,15,600-630,52,1,0,1,0.7263,,600.0,30.0,"5286,627846"
22,5142,715,15,600-630,59,1,0,1,0.5946,,600.0,30.0,"5286,627846"
22,95018,715,15,600-630,59,1,0,1,0.4685,,600.0,30.0,"5286,627846"
22,77614,715,15,600-630,59,1,0,1,0.4619,,600.0,30.0,"5286,627846"
22,44837,715,15,600-630,68,0,0,0,0.4,,600.0,30.0,"5286,627846"
22,98118,715,15,600-630,17,1,0,1,0.83,,600.0,30.0,"5286,627846"
22,98118,715,15,600-630,52,1,0,1,2.18,,600.0,30.0,"5286,627846"
22,98118,715,15,600-630,59,1,0,1,0.88,,600.0,30.0,"5286,627846"
22,22768,715,15,600-630,59,0,0,1,0.8675,,600.0,30.0,"5286,627846"
22,64722,715,15,600-630,81,0,0,1,0.63,,600.0,30.0,"5286,627846"
22,86767,510,15,560-640,94,1,0,0,0.6348,,560.0,80.0,"5286,627846"
22,32896,510,15,560-640,94,1,0,0,1.5161,,560.0,80.0,"5286,627846"
22,35819,510,15,560-640,52,1,0,1,0.4725,,560.0,80.0,"5286,627846"
22,86749,510,15,560-640,52,1,0,1,1.55,,560.0,80.0,"5286,627846"
22,4926,510,15,560-640,32,1,0,1,1.18,,560.0,80.0,"5286,627846"
22,52182,510,15,560-640,17,0,0,1,1.1038,,560.0,80.0,"5286,627846"
22,70112,510,15,560-640,17,0,0,1,0.62,,560.0,80.0,"5286,627846"
22,16864,510,15,560-640,32,1,0,1,13.5944,,560.0,80.0,"5286,627846"
22,40352,510,15,560-640,32,1,0,1,0.35,,560.0,80.0,"5286,627846"
22,76459,510,15,560-640,17,0,0,1,0.9737,,560.0,80.0,"5286,627846"
22,76459,510,15,560-640,15,1,0,1,2.3918,,560.0,80.0,"5286,627846"
22,76459,510,15,560-640,26,1,0,1,7.5446,,560.0,80.0,"5286,627846"
22,76459,510,15,560-640,52,1,0,1,8.5245,,560.0,80.0,"5286,627846"
22,20082,510,15,560-640,15,1,0,1,1.47,,560.0,80.0,"5286,627846"
22,95311,510,15,560-640,15,1,0,1,0.79,,560.0,80.0,"5286,627846"
22,88040,510,15,560-640,92,0,0,0,0.5,,560.0,80.0,"5286,627846"
22,88040,510,15,560-640,17,0,0,1,3.2779,,560.0,80.0,"5286,627846"
22,58478,510,15,560-640,17,1,0,1,0.1844,,560.0,80.0,"5286,627846"
22,22294,510,15,560-640,17,0,0,1,0.4757,,560.0,80.0,"5286,627846"
22,52441,510,15,560-640,17,1,0,1,0.271,,560.0,80.0,"5286,627846"
22,41398,510,15,560-640,17,1,0,1,0.9908,,560.0,80.0,"5286,627846"
22,40204,510,15,560-640,17,1,0,1,0.2543,,560.0,80.0,"5286,627846"
22,64329,510,15,560-640,59,1,0,1,0.8939,,560.0,80.0,"5286,627846"
22,34922,510,15,560-640,9,1,0,0,1.3416,,560.0,80.0,"5286,627846"
22,32006,510,15,560-640,94,1,0,0,0.2295,,560.0,80.0,"5286,627846"
22,95678,144,15,600-640,17,0,0,1,9.52,,600.0,40.0,"5286,627846"
22,95678,144,15,600-640,59,0,0,1,20.82,,600.0,40.0,"5286,627846"
22,95678,144,15,600-640,52,1,0,1,4.02,,600.0,40.0,"5286,627846"
22,95678,144,15,600-640,94,1,0,0,9.7353,,600.0,40.0,"5286,627846"
22,59544,144,15,600-640,59,1,0,1,2.52,,600.0,40.0,"5286,627846"
22,85984,144,15,600-640,32,1,0,1,4.37,,600.0,40.0,"5286,627846"
22,85984,144,15,600-640,59,1,0,1,4.6,,600.0,40.0,"5286,627846"
22,28847,412,15,580-630,52,1,0,1,0.7292,,580.0,50.0,"5286,627846"
22,18372,412,15,580-630,32,1,0,1,0.706,,580.0,50.0,"5286,627846"
22,33428,412,15,580-630,59,1,0,1,2.94,,580.0,50.0,"5286,627846"
22,18103,412,15,580-630,59,1,0,1,2.2225,,580.0,50.0,"5286,627846"
22,85414,412,15,580-630,59,1,0,1,2.55,,580.0,50.0,"5286,627846"
22,1190,412,15,580-630,59,1,0,1,2.4615,,580.0,50.0,"5286,627846"
22,70101,412,15,580-630,59,1,0,1,0.4804,,580.0,50.0,"5286,627846"
22,70039,412,15,580-630,59,1,0,1,7.737,,580.0,50.0,"5286,627846"
22,48849,412,15,580-630,59,1,0,1,2.03,,580.0,50.0,"5286,627846"
22,65920,412,15,580-630,81,0,0,1,0.17,,580.0,50.0,"5286,627846"
22,55611,412,15,580-630,81,0,0,1,0.89,,580.0,50.0,"5286,627846"
22,81554,412,15,580-630,32,1,0,1,0.4686,,580.0,50.0,"5286,627846"
22,5462,412,15,580-630,81,0,0,1,0.4257,,580.0,50.0,"5286,627846"
22,28477,412,15,580-630,32,1,0,1,0.62,,580.0,50.0,"5286,627846"
22,52008,412,15,580-630,8,1,0,0,6.9,,580.0,50.0,"5286,627846"
22,97942,412,15,580-630,68,0,0,0,2.58,,580.0,50.0,"5286,627846"
22,97942,412,15,580-630,81,0,0,1,0.1925,,580.0,50.0,"5286,627846"
22,92556,412,15,580-630,15,1,0,1,1.689,,580.0,50.0,"5286,627846"
22,92556,412,15,580-630,32,1,0,1,1.2623,,580.0,50.0,"5286,627846"
22,25816,412,15,580-630,81,0,0,1,1.37,,580.0,50.0,"5286,627846"
22,5377,449,3,550-700,40,1,0,1,1.6499,,550.0,150.0,"5286,627846"
22,95372,449,15,550-700,52,0,0,1,1.1195,,550.0,150.0,"5286,627846"
22,17413,449,15,550-700,81,0,0,1,0.5671,,550.0,150.0,"5286,627846"
22,2584,449,15,550-700,52,0,0,1,0.9767,,550.0,150.0,"5286,627846"
22,30628,449,15,550-700,81,0,0,1,3.1766,,550.0,150.0,"5286,627846"
22,80600,449,15,550-700,52,0,0,1,0.8949,,550.0,150.0,"5286,627846"
22,78229,449,15,550-700,68,0,0,0,1.162,,550.0,150.0,"5286,627846"
22,70721,449,15,550-700,15,1,0,1,2.5909,,550.0,150.0,"5286,627846"
22,97695,449,15,550-700,52,0,0,1,0.4164,,550.0,150.0,"5286,627846"
22,51766,449,15,550-700,52,0,0,1,0.6861,,550.0,150.0,"5286,627846"
22,17321,449,15,550-700,9,0,0,0,0.6409,,550.0,150.0,"5286,627846"
22,53891,449,3,550-700,32,1,0,1,1.4798,,550.0,150.0,"5286,627846"
22,87539,449,12,550-700,59,1,0,1,0.322,,550.0,150.0,"5286,627846"
22,9006,449,12,550-700,59,1,0,1,1.43,,550.0,150.0,"5286,627846"
22,75075,449,12,550-700,17,1,0,1,0.74,,550.0,150.0,"5286,627846"
22,2913,449,3,550-700,52,1,0,1,1.331,,550.0,150.0,"5286,627846"
22,49345,449,3,550-700,40,1,0,1,1.83,,550.0,150.0,"5286,627846"
22,49345,449,3,550-700,59,1,0,1,0.82,,550.0,150.0,"5286,627846"
22,92853,254,3,640-690,17,0,0,1,0.5109,,640.0,50.0,"5286,627846"
22,23974,254,12,640-690,59,0,0,1,0.5851,,640.0,50.0,"5286,627846"
22,17434,254,3,640-690,17,0,0,1,0.2711,,640.0,50.0,"5286,627846"
22,83458,292,3,500-700,10,1,0,1,1.8125,,579.3305439330544,108.15899581589959,"5286,627846"
22,83458,292,3,500-700,26,1,0,1,1.0167,,579.3305439330544,108.15899581589959,"5286,627846"
22,9086,292,12,455-470,26,1,0,1,0.78,,464.2919921875,19.87060546875,"5286,627846"
22,9086,292,12,455-470,52,1,0,1,0.78,,464.2919921875,19.87060546875,"5286,627846"
22,10547,337,12,480,15,1,0,1,1.4118,,480.0,0.0,"5286,627846"
22,20253,337,12,480,59,1,0,1,0.4484,,480.0,0.0,"5286,627846"
22,32437,337,12,480,59,1,0,1,0.7072,,480.0,0.0,"5286,627846"
22,49034,759,12,480,59,0,0,1,1.1009,,480.0,0.0,"5286,627846"
22,3032,759,12,480,59,0,0,1,0.2199,,480.0,0.0,"5286,627846"
22,24951,759,12,480,17,0,0,1,0.9481,,480.0,0.0,"5286,627846"
22,26390,759,12,480,17,0,0,1,0.5,,480.0,0.0,"5286,627846"
22,72315,759,12,480,59,0,0,1,0.0965,,480.0,0.0,"5286,627846"
22,75402,759,12,480,59,0,0,1,0.39,,480.0,0.0,"5286,627846"
22,33084,759,12,480,59,0,0,1,0.3748,,480.0,0.0,"5286,627846"
22,47298,885,12,500-700,59,0,0,1,0.17,,500.0,200.0,"5286,627846"
22,77069,885,12,500-700,59,0,0,1,2.3254,,500.0,200.0,"5286,627846"
22,3931,885,12,500-700,17,0,0,1,1.2231,,500.0,200.0,"5286,627846"
22,21119,885,3,500-700,17,0,0,1,0.259,,500.0,200.0,"5286,627846"
22,21119,885,3,500-700,59,0,0,1,0.2074,,500.0,200.0,"5286,627846"
22,55370,885,3,500-700,17,0,0,1,0.843,,500.0,200.0,"5286,627846"
22,35888,885,3,500-700,59,0,0,1,1.0572,,500.0,200.0,"5286,627846"
22,27166,885,3,500-700,59,0,0,1,0.0817,,500.0,200.0,"5286,627846"
22,5638,885,3,500-700,59,0,0,1,0.49,,500.0,200.0,"5286,627846"
22,1777,885,3,500-700,59,0,0,1,0.2944,,500.0,200.0,"5286,627846"
22,30936,885,3,500-700,59,0,0,1,0.4142,,500.0,200.0,"5286,627846"
22,47258,86,12,475-490,40,1,0,1,1.334,,475.0,15.0,"5286,627846"
22,59598,86,12,475-490,32,0,0,1,0.079,,475.0,15.0,"5286,627846"
22,29831,86,12,475-490,59,0,0,1,0.472,,475.0,15.0,"5286,627846"
22,71533,86,12,475-490,59,1,0,1,1.2264,,475.0,15.0,"5286,627846"
22,35284,86,12,475-490,59,0,0,1,0.8183,,475.0,15.0,"5286,627846"
22,18094,86,12,475-490,59,1,0,1,0.1364,,475.0,15.0,"5286,627846"
22,75428,86,12,475-490,59,1,0,1,0.3355,,475.0,15.0,"5286,627846"
22,9594,86,15,475-490,59,0,0,1,0.1325,,475.0,15.0,"5286,627846"
22,17034,86,12,475-490,59,0,0,1,0.83,,475.0,15.0,"5286,627846"
22,74722,86,12,475-490,59,0,0,1,0.6768,,475.0,15.0,"5286,627846"
22,77616,86,12,475-490,17,0,0,1,0.6166,,475.0,15.0,"5286,627846"
22,16282,86,12,475-490,59,1,0,1,0.7494,,475.0,15.0,"5286,627846"
22,24392,86,12,475-490,40,1,0,1,0.6393,,475.0,15.0,"5286,627846"
22,23630,86,12,475-490,17,0,0,1,1.5357,,475.0,15.0,"5286,627846"
22,21215,86,12,475-490,17,0,0,1,0.2345,,475.0,15.0,"5286,627846"
22,74004,86,12,475-490,52,1,0,1,0.3834,,475.0,15.0,"5286,627846"
22,87207,86,12,475-490,59,1,0,1,0.33,,475.0,15.0,"5286,627846"
22,22639,86,12,475-490,40,1,0,1,0.2811,,475.0,15.0,"5286,627846"
22,35719,86,12,475-490,40,1,0,1,0.8782,,475.0,15.0,"5286,627846"
22,23812,86,12,475-490,59,1,0,1,0.3129,,475.0,15.0,"5286,627846"
