,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S,ID_FINCA_ZONA
9017,22,30139,653,18,635,32,1,0,1,1.86,,635.0,0.0,"5286,627846",30139_653
9018,22,50909,653,18,635,9,1,0,0,2.0004,,635.0,0.0,"5286,627846",50909_653
9019,22,19179,653,18,635,15,1,0,1,1.956,,635.0,0.0,"5286,627846",19179_653
9020,22,70754,669,18,645-660,59,1,0,1,2.8132,,645.0,15.0,"5286,627846",70754_669
9021,22,20041,669,18,645-660,40,1,0,1,2.919,,645.0,15.0,"5286,627846",20041_669
9022,22,20041,669,18,645-660,59,1,0,1,9.8532,,645.0,15.0,"5286,627846",20041_669
9023,22,20041,669,18,645-660,65,1,0,1,3.657,,645.0,15.0,"5286,627846",20041_669
9024,22,5760,669,18,645-660,40,1,0,1,1.1759,,645.0,15.0,"5286,627846",5760_669
9025,22,80942,513,18,610-635,17,1,0,1,3.9164,,610.0,25.0,"5286,627846",80942_513
9026,22,38512,513,18,610-635,17,1,0,1,4.99,,610.0,25.0,"5286,627846",38512_513
9027,22,84051,513,18,610-635,15,1,0,1,4.1,,610.0,25.0,"5286,627846",84051_513
9028,22,84051,513,18,610-635,23,1,0,1,3.8,,610.0,25.0,"5286,627846",84051_513
9029,22,84051,513,18,610-635,59,1,0,1,3.0,,610.0,25.0,"5286,627846",84051_513
9030,22,6950,513,18,610-635,59,1,0,1,0.0304,,610.0,25.0,"5286,627846",6950_513
9031,22,2360,513,18,610-635,59,1,0,1,6.2374,,610.0,25.0,"5286,627846",2360_513
9032,22,52160,513,18,610-635,94,1,0,0,4.25,,610.0,25.0,"5286,627846",52160_513
9033,22,5062,513,18,610-635,9,1,0,0,0.0267,,610.0,25.0,"5286,627846",5062_513
9034,22,5062,513,18,610-635,59,1,0,1,0.0531,,610.0,25.0,"5286,627846",5062_513
9035,22,50486,513,18,610-635,59,1,0,1,2.4,,610.0,25.0,"5286,627846",50486_513
9036,22,10376,513,18,610-635,9,1,0,0,9.8,,610.0,25.0,"5286,627846",10376_513
9037,22,10376,513,18,610-635,59,1,0,1,10.31,,610.0,25.0,"5286,627846",10376_513
9038,22,12136,513,18,610-635,59,1,0,1,0.0238,,610.0,25.0,"5286,627846",12136_513
9039,22,44155,513,18,610-635,59,1,0,1,0.034,,610.0,25.0,"5286,627846",44155_513
9040,22,48890,353,7,590-600,48,1,0,0,4.9765,,590.0,10.0,"5286,627846",48890_353
9041,22,93417,353,7,590-600,59,1,0,1,1.4687,,590.0,10.0,"5286,627846",93417_353
9042,22,13871,353,7,590-600,68,0,0,0,0.7219,,590.0,10.0,"5286,627846",13871_353
9043,22,13871,353,7,590-600,17,0,0,1,1.4984,,590.0,10.0,"5286,627846",13871_353
9044,22,13871,353,7,590-600,59,0,0,1,1.41,,590.0,10.0,"5286,627846",13871_353
9045,22,13871,353,7,590-600,32,1,0,1,1.0534,,590.0,10.0,"5286,627846",13871_353
9046,22,41607,616,7,630-640,59,0,0,1,1.6562,,630.0,10.0,"5286,627846",41607_616
9047,22,41607,616,7,630-640,81,0,0,1,0.46,,630.0,10.0,"5286,627846",41607_616
9048,22,89430,616,7,630-640,15,1,0,1,0.78,,630.0,10.0,"5286,627846",89430_616
9049,22,12574,616,7,630-640,32,1,0,1,1.6552,,630.0,10.0,"5286,627846",12574_616
9050,22,36918,616,7,630-640,17,0,0,1,2.0733,,630.0,10.0,"5286,627846",36918_616
9051,22,32795,616,7,630-640,32,1,0,1,5.12,,630.0,10.0,"5286,627846",32795_616
9052,22,32795,616,7,630-640,26,1,0,1,2.6343,,630.0,10.0,"5286,627846",32795_616
9053,22,32795,616,7,630-640,59,1,0,1,3.84,,630.0,10.0,"5286,627846",32795_616
9054,22,67512,616,7,630-640,9,1,0,0,0.82,,630.0,10.0,"5286,627846",67512_616
9055,22,85515,616,7,630-640,15,1,0,1,1.8689,,630.0,10.0,"5286,627846",85515_616
9056,22,30771,616,7,630-640,9,1,0,0,2.68,,630.0,10.0,"5286,627846",30771_616
9057,22,9474,616,7,630-640,68,0,0,0,0.146,,630.0,10.0,"5286,627846",9474_616
9058,22,62977,616,7,630-640,87,1,0,0,0.3939,,630.0,10.0,"5286,627846",62977_616
9059,22,62977,616,7,630-640,26,1,0,1,1.8474,,630.0,10.0,"5286,627846",62977_616
9060,22,62977,616,7,630-640,52,1,0,1,4.8447,,630.0,10.0,"5286,627846",62977_616
9061,22,85840,616,7,630-640,81,0,0,1,1.4,,630.0,10.0,"5286,627846",85840_616
9062,22,85840,616,7,630-640,87,1,0,0,1.85,,630.0,10.0,"5286,627846",85840_616
9063,22,58378,616,7,630-640,81,0,0,1,0.7262,,630.0,10.0,"5286,627846",58378_616
9064,22,78565,616,7,630-640,8,1,0,0,1.057,,630.0,10.0,"5286,627846",78565_616
9065,22,51031,616,7,630-640,8,1,0,0,2.09,,630.0,10.0,"5286,627846",51031_616
9066,22,26725,616,7,630-640,87,0,0,0,0.66,,630.0,10.0,"5286,627846",26725_616
9067,22,26725,616,7,630-640,68,0,0,0,0.15,,630.0,10.0,"5286,627846",26725_616
9068,22,27922,616,7,630-640,81,0,0,1,1.0517,,630.0,10.0,"5286,627846",27922_616
9069,22,91752,616,7,630-640,32,1,0,1,1.0168,,630.0,10.0,"5286,627846",91752_616
9070,22,50441,737,7,620-640,59,0,0,1,1.01,,620.0,20.0,"5286,627846",50441_737
9071,22,82023,737,7,620-640,43,1,0,0,6.5144,,620.0,20.0,"5286,627846",82023_737
9072,22,79653,737,7,620-640,59,0,0,1,3.1556,,620.0,20.0,"5286,627846",79653_737
9073,22,70407,737,7,620-640,87,0,0,0,1.01,,620.0,20.0,"5286,627846",70407_737
9074,22,70407,737,7,620-640,17,0,0,1,0.9209,,620.0,20.0,"5286,627846",70407_737
9075,22,35052,737,7,620-640,87,1,0,0,1.3029,,620.0,20.0,"5286,627846",35052_737
9076,22,2486,737,7,620-640,68,0,0,0,1.3553,,620.0,20.0,"5286,627846",2486_737
9077,22,24195,737,7,620-640,87,0,0,0,0.675,,620.0,20.0,"5286,627846",24195_737
9078,22,24195,737,7,620-640,87,1,0,0,0.73,,620.0,20.0,"5286,627846",24195_737
9079,22,69387,737,7,620-640,87,0,0,0,0.5469,,620.0,20.0,"5286,627846",69387_737
9080,22,5844,737,7,620-640,26,1,0,1,1.81,,620.0,20.0,"5286,627846",5844_737
9081,22,40447,737,7,620-640,26,1,0,1,1.4783,,620.0,20.0,"5286,627846",40447_737
9082,22,68850,737,7,620-640,59,0,0,1,2.08,,620.0,20.0,"5286,627846",68850_737
9083,22,67739,737,7,620-640,9,1,0,0,4.9882,,620.0,20.0,"5286,627846",67739_737
9084,22,65256,737,7,620-640,87,1,0,0,0.8094,,620.0,20.0,"5286,627846",65256_737
9085,22,30423,715,15,600-630,17,0,0,1,0.9478,,600.0,30.0,"5286,627846",30423_715
9086,22,85203,715,15,600-630,59,1,0,1,0.8159,,600.0,30.0,"5286,627846",85203_715
9087,22,32681,715,15,600-630,68,0,0,0,0.5732,,600.0,30.0,"5286,627846",32681_715
9088,22,5142,715,15,600-630,17,1,0,1,0.3247,,600.0,30.0,"5286,627846",5142_715
9089,22,5142,715,15,600-630,52,1,0,1,0.7263,,600.0,30.0,"5286,627846",5142_715
9090,22,5142,715,15,600-630,59,1,0,1,0.5946,,600.0,30.0,"5286,627846",5142_715
9091,22,95018,715,15,600-630,59,1,0,1,0.4685,,600.0,30.0,"5286,627846",95018_715
9092,22,77614,715,15,600-630,59,1,0,1,0.4619,,600.0,30.0,"5286,627846",77614_715
9093,22,44837,715,15,600-630,68,0,0,0,0.4,,600.0,30.0,"5286,627846",44837_715
9094,22,98118,715,15,600-630,17,1,0,1,0.83,,600.0,30.0,"5286,627846",98118_715
9095,22,98118,715,15,600-630,52,1,0,1,2.18,,600.0,30.0,"5286,627846",98118_715
9096,22,98118,715,15,600-630,59,1,0,1,0.88,,600.0,30.0,"5286,627846",98118_715
9097,22,22768,715,15,600-630,59,0,0,1,0.8675,,600.0,30.0,"5286,627846",22768_715
9098,22,64722,715,15,600-630,81,0,0,1,0.63,,600.0,30.0,"5286,627846",64722_715
9099,22,86767,510,15,560-640,94,1,0,0,0.6348,,560.0,80.0,"5286,627846",86767_510
9100,22,32896,510,15,560-640,94,1,0,0,1.5161,,560.0,80.0,"5286,627846",32896_510
9101,22,35819,510,15,560-640,52,1,0,1,0.4725,,560.0,80.0,"5286,627846",35819_510
9102,22,86749,510,15,560-640,52,1,0,1,1.55,,560.0,80.0,"5286,627846",86749_510
9103,22,4926,510,15,560-640,32,1,0,1,1.18,,560.0,80.0,"5286,627846",4926_510
9104,22,52182,510,15,560-640,17,0,0,1,1.1038,,560.0,80.0,"5286,627846",52182_510
9105,22,70112,510,15,560-640,17,0,0,1,0.62,,560.0,80.0,"5286,627846",70112_510
9106,22,16864,510,15,560-640,32,1,0,1,13.5944,,560.0,80.0,"5286,627846",16864_510
9107,22,40352,510,15,560-640,32,1,0,1,0.35,,560.0,80.0,"5286,627846",40352_510
9108,22,76459,510,15,560-640,17,0,0,1,0.9737,,560.0,80.0,"5286,627846",76459_510
9109,22,76459,510,15,560-640,15,1,0,1,2.3918,,560.0,80.0,"5286,627846",76459_510
9110,22,76459,510,15,560-640,26,1,0,1,7.5446,,560.0,80.0,"5286,627846",76459_510
9111,22,76459,510,15,560-640,52,1,0,1,8.5245,,560.0,80.0,"5286,627846",76459_510
9112,22,20082,510,15,560-640,15,1,0,1,1.47,,560.0,80.0,"5286,627846",20082_510
9113,22,95311,510,15,560-640,15,1,0,1,0.79,,560.0,80.0,"5286,627846",95311_510
9114,22,88040,510,15,560-640,92,0,0,0,0.5,,560.0,80.0,"5286,627846",88040_510
9115,22,88040,510,15,560-640,17,0,0,1,3.2779,,560.0,80.0,"5286,627846",88040_510
9116,22,58478,510,15,560-640,17,1,0,1,0.1844,,560.0,80.0,"5286,627846",58478_510
9117,22,22294,510,15,560-640,17,0,0,1,0.4757,,560.0,80.0,"5286,627846",22294_510
9118,22,52441,510,15,560-640,17,1,0,1,0.271,,560.0,80.0,"5286,627846",52441_510
9119,22,41398,510,15,560-640,17,1,0,1,0.9908,,560.0,80.0,"5286,627846",41398_510
9120,22,40204,510,15,560-640,17,1,0,1,0.2543,,560.0,80.0,"5286,627846",40204_510
9121,22,64329,510,15,560-640,59,1,0,1,0.8939,,560.0,80.0,"5286,627846",64329_510
9122,22,34922,510,15,560-640,9,1,0,0,1.3416,,560.0,80.0,"5286,627846",34922_510
9123,22,32006,510,15,560-640,94,1,0,0,0.2295,,560.0,80.0,"5286,627846",32006_510
9124,22,95678,144,15,600-640,17,0,0,1,9.52,,600.0,40.0,"5286,627846",95678_144
9125,22,95678,144,15,600-640,59,0,0,1,20.82,,600.0,40.0,"5286,627846",95678_144
9126,22,95678,144,15,600-640,52,1,0,1,4.02,,600.0,40.0,"5286,627846",95678_144
9127,22,95678,144,15,600-640,94,1,0,0,9.7353,,600.0,40.0,"5286,627846",95678_144
9128,22,59544,144,15,600-640,59,1,0,1,2.52,,600.0,40.0,"5286,627846",59544_144
9129,22,85984,144,15,600-640,32,1,0,1,4.37,,600.0,40.0,"5286,627846",85984_144
9130,22,85984,144,15,600-640,59,1,0,1,4.6,,600.0,40.0,"5286,627846",85984_144
9131,22,28847,412,15,580-630,52,1,0,1,0.7292,,580.0,50.0,"5286,627846",28847_412
9132,22,18372,412,15,580-630,32,1,0,1,0.706,,580.0,50.0,"5286,627846",18372_412
9133,22,33428,412,15,580-630,59,1,0,1,2.94,,580.0,50.0,"5286,627846",33428_412
9134,22,18103,412,15,580-630,59,1,0,1,2.2225,,580.0,50.0,"5286,627846",18103_412
9135,22,85414,412,15,580-630,59,1,0,1,2.55,,580.0,50.0,"5286,627846",85414_412
9136,22,1190,412,15,580-630,59,1,0,1,2.4615,,580.0,50.0,"5286,627846",1190_412
9137,22,70101,412,15,580-630,59,1,0,1,0.4804,,580.0,50.0,"5286,627846",70101_412
9138,22,70039,412,15,580-630,59,1,0,1,7.737,,580.0,50.0,"5286,627846",70039_412
9139,22,48849,412,15,580-630,59,1,0,1,2.03,,580.0,50.0,"5286,627846",48849_412
9140,22,65920,412,15,580-630,81,0,0,1,0.17,,580.0,50.0,"5286,627846",65920_412
9141,22,55611,412,15,580-630,81,0,0,1,0.89,,580.0,50.0,"5286,627846",55611_412
9142,22,81554,412,15,580-630,32,1,0,1,0.4686,,580.0,50.0,"5286,627846",81554_412
9143,22,5462,412,15,580-630,81,0,0,1,0.4257,,580.0,50.0,"5286,627846",5462_412
9144,22,28477,412,15,580-630,32,1,0,1,0.62,,580.0,50.0,"5286,627846",28477_412
9145,22,52008,412,15,580-630,8,1,0,0,6.9,,580.0,50.0,"5286,627846",52008_412
9146,22,97942,412,15,580-630,68,0,0,0,2.58,,580.0,50.0,"5286,627846",97942_412
9147,22,97942,412,15,580-630,81,0,0,1,0.1925,,580.0,50.0,"5286,627846",97942_412
9148,22,92556,412,15,580-630,15,1,0,1,1.689,,580.0,50.0,"5286,627846",92556_412
9149,22,92556,412,15,580-630,32,1,0,1,1.2623,,580.0,50.0,"5286,627846",92556_412
9150,22,25816,412,15,580-630,81,0,0,1,1.37,,580.0,50.0,"5286,627846",25816_412
9151,22,5377,449,3,550-700,40,1,0,1,1.6499,,550.0,150.0,"5286,627846",5377_449
9152,22,95372,449,15,550-700,52,0,0,1,1.1195,,550.0,150.0,"5286,627846",95372_449
9153,22,17413,449,15,550-700,81,0,0,1,0.5671,,550.0,150.0,"5286,627846",17413_449
9154,22,2584,449,15,550-700,52,0,0,1,0.9767,,550.0,150.0,"5286,627846",2584_449
9155,22,30628,449,15,550-700,81,0,0,1,3.1766,,550.0,150.0,"5286,627846",30628_449
9156,22,80600,449,15,550-700,52,0,0,1,0.8949,,550.0,150.0,"5286,627846",80600_449
9157,22,78229,449,15,550-700,68,0,0,0,1.162,,550.0,150.0,"5286,627846",78229_449
9158,22,70721,449,15,550-700,15,1,0,1,2.5909,,550.0,150.0,"5286,627846",70721_449
9159,22,97695,449,15,550-700,52,0,0,1,0.4164,,550.0,150.0,"5286,627846",97695_449
9160,22,51766,449,15,550-700,52,0,0,1,0.6861,,550.0,150.0,"5286,627846",51766_449
9161,22,17321,449,15,550-700,9,0,0,0,0.6409,,550.0,150.0,"5286,627846",17321_449
9162,22,53891,449,3,550-700,32,1,0,1,1.4798,,550.0,150.0,"5286,627846",53891_449
9163,22,87539,449,12,550-700,59,1,0,1,0.322,,550.0,150.0,"5286,627846",87539_449
9164,22,9006,449,12,550-700,59,1,0,1,1.43,,550.0,150.0,"5286,627846",9006_449
9165,22,75075,449,12,550-700,17,1,0,1,0.74,,550.0,150.0,"5286,627846",75075_449
9166,22,2913,449,3,550-700,52,1,0,1,1.331,,550.0,150.0,"5286,627846",2913_449
9167,22,49345,449,3,550-700,40,1,0,1,1.83,,550.0,150.0,"5286,627846",49345_449
9168,22,49345,449,3,550-700,59,1,0,1,0.82,,550.0,150.0,"5286,627846",49345_449
9169,22,92853,254,3,640-690,17,0,0,1,0.5109,,640.0,50.0,"5286,627846",92853_254
9170,22,23974,254,12,640-690,59,0,0,1,0.5851,,640.0,50.0,"5286,627846",23974_254
9171,22,17434,254,3,640-690,17,0,0,1,0.2711,,640.0,50.0,"5286,627846",17434_254
9172,22,83458,292,3,500-700,10,1,0,1,1.8125,,579.3305439330544,108.15899581589959,"5286,627846",83458_292
9173,22,83458,292,3,500-700,26,1,0,1,1.0167,,579.3305439330544,108.15899581589959,"5286,627846",83458_292
9174,22,9086,292,12,455-470,26,1,0,1,0.78,,464.2919921875,19.87060546875,"5286,627846",9086_292
9175,22,9086,292,12,455-470,52,1,0,1,0.78,,464.2919921875,19.87060546875,"5286,627846",9086_292
9176,22,10547,337,12,480,15,1,0,1,1.4118,,480.0,0.0,"5286,627846",10547_337
9177,22,20253,337,12,480,59,1,0,1,0.4484,,480.0,0.0,"5286,627846",20253_337
9178,22,32437,337,12,480,59,1,0,1,0.7072,,480.0,0.0,"5286,627846",32437_337
9179,22,49034,759,12,480,59,0,0,1,1.1009,,480.0,0.0,"5286,627846",49034_759
9180,22,3032,759,12,480,59,0,0,1,0.2199,,480.0,0.0,"5286,627846",3032_759
9181,22,24951,759,12,480,17,0,0,1,0.9481,,480.0,0.0,"5286,627846",24951_759
9182,22,26390,759,12,480,17,0,0,1,0.5,,480.0,0.0,"5286,627846",26390_759
9183,22,72315,759,12,480,59,0,0,1,0.0965,,480.0,0.0,"5286,627846",72315_759
9184,22,75402,759,12,480,59,0,0,1,0.39,,480.0,0.0,"5286,627846",75402_759
9185,22,33084,759,12,480,59,0,0,1,0.3748,,480.0,0.0,"5286,627846",33084_759
9186,22,47298,885,12,500-700,59,0,0,1,0.17,,500.0,200.0,"5286,627846",47298_885
9187,22,77069,885,12,500-700,59,0,0,1,2.3254,,500.0,200.0,"5286,627846",77069_885
9188,22,3931,885,12,500-700,17,0,0,1,1.2231,,500.0,200.0,"5286,627846",3931_885
9189,22,21119,885,3,500-700,17,0,0,1,0.259,,500.0,200.0,"5286,627846",21119_885
9190,22,21119,885,3,500-700,59,0,0,1,0.2074,,500.0,200.0,"5286,627846",21119_885
9191,22,55370,885,3,500-700,17,0,0,1,0.843,,500.0,200.0,"5286,627846",55370_885
9192,22,35888,885,3,500-700,59,0,0,1,1.0572,,500.0,200.0,"5286,627846",35888_885
9193,22,27166,885,3,500-700,59,0,0,1,0.0817,,500.0,200.0,"5286,627846",27166_885
9194,22,5638,885,3,500-700,59,0,0,1,0.49,,500.0,200.0,"5286,627846",5638_885
9195,22,1777,885,3,500-700,59,0,0,1,0.2944,,500.0,200.0,"5286,627846",1777_885
9196,22,30936,885,3,500-700,59,0,0,1,0.4142,,500.0,200.0,"5286,627846",30936_885
9197,22,47258,86,12,475-490,40,1,0,1,1.334,,475.0,15.0,"5286,627846",47258_86
9198,22,59598,86,12,475-490,32,0,0,1,0.079,,475.0,15.0,"5286,627846",59598_86
9199,22,29831,86,12,475-490,59,0,0,1,0.472,,475.0,15.0,"5286,627846",29831_86
9200,22,71533,86,12,475-490,59,1,0,1,1.2264,,475.0,15.0,"5286,627846",71533_86
9201,22,35284,86,12,475-490,59,0,0,1,0.8183,,475.0,15.0,"5286,627846",35284_86
9202,22,18094,86,12,475-490,59,1,0,1,0.1364,,475.0,15.0,"5286,627846",18094_86
9203,22,75428,86,12,475-490,59,1,0,1,0.3355,,475.0,15.0,"5286,627846",75428_86
9204,22,9594,86,15,475-490,59,0,0,1,0.1325,,475.0,15.0,"5286,627846",9594_86
9205,22,17034,86,12,475-490,59,0,0,1,0.83,,475.0,15.0,"5286,627846",17034_86
9206,22,74722,86,12,475-490,59,0,0,1,0.6768,,475.0,15.0,"5286,627846",74722_86
9207,22,77616,86,12,475-490,17,0,0,1,0.6166,,475.0,15.0,"5286,627846",77616_86
9208,22,16282,86,12,475-490,59,1,0,1,0.7494,,475.0,15.0,"5286,627846",16282_86
9209,22,24392,86,12,475-490,40,1,0,1,0.6393,,475.0,15.0,"5286,627846",24392_86
9210,22,23630,86,12,475-490,17,0,0,1,1.5357,,475.0,15.0,"5286,627846",23630_86
9211,22,21215,86,12,475-490,17,0,0,1,0.2345,,475.0,15.0,"5286,627846",21215_86
9212,22,74004,86,12,475-490,52,1,0,1,0.3834,,475.0,15.0,"5286,627846",74004_86
9213,22,87207,86,12,475-490,59,1,0,1,0.33,,475.0,15.0,"5286,627846",87207_86
9214,22,22639,86,12,475-490,40,1,0,1,0.2811,,475.0,15.0,"5286,627846",22639_86
9215,22,35719,86,12,475-490,40,1,0,1,0.8782,,475.0,15.0,"5286,627846",35719_86
9216,22,23812,86,12,475-490,59,1,0,1,0.3129,,475.0,15.0,"5286,627846",23812_86
9217,22,22976,757,12,460-480,32,1,0,1,1.8964,,460.0,20.0,"5286,627846",22976_757
9218,22,54397,757,12,460-480,87,0,0,0,0.1,,460.0,20.0,"5286,627846",54397_757
9219,22,2874,757,12,460-480,87,0,0,0,0.12,,460.0,20.0,"5286,627846",2874_757
9220,22,15443,757,12,460-480,87,0,0,0,0.37,,460.0,20.0,"5286,627846",15443_757
9221,22,81717,757,12,460-480,17,0,0,1,0.2624,,460.0,20.0,"5286,627846",81717_757
9222,22,8982,757,12,460-480,17,1,0,1,0.6629,,460.0,20.0,"5286,627846",8982_757
9223,22,17068,757,12,460-480,68,0,0,0,0.3,,460.0,20.0,"5286,627846",17068_757
9224,22,75464,757,12,460-480,81,0,0,1,1.2212,,460.0,20.0,"5286,627846",75464_757
9225,22,95961,757,12,460-480,17,0,0,1,0.4055,,460.0,20.0,"5286,627846",95961_757
9226,22,12970,757,12,460-480,17,0,0,1,0.5989,,460.0,20.0,"5286,627846",12970_757
9227,22,67061,757,12,460-480,40,1,0,1,0.2568,,460.0,20.0,"5286,627846",67061_757
9228,22,91543,757,12,460-480,40,1,0,1,0.2663,,460.0,20.0,"5286,627846",91543_757
9229,22,5380,757,12,460-480,40,1,0,1,1.28,,460.0,20.0,"5286,627846",5380_757
9230,22,26831,757,12,460-480,40,1,0,1,0.1712,,460.0,20.0,"5286,627846",26831_757
9231,22,447,757,12,460-480,40,1,0,1,0.4694,,460.0,20.0,"5286,627846",447_757
9232,22,36708,757,12,460-480,40,1,0,1,0.5462,,460.0,20.0,"5286,627846",36708_757
9233,22,30409,757,12,460-480,15,1,0,1,0.372,,460.0,20.0,"5286,627846",30409_757
9234,22,75037,757,12,460-480,15,1,0,1,0.5665,,460.0,20.0,"5286,627846",75037_757
9235,22,3014,462,19,500-550,17,0,0,1,0.4181,,500.0,50.0,"5286,627846",3014_462
9236,22,97661,462,19,500-550,68,0,0,0,3.52,,500.0,50.0,"5286,627846",97661_462
9237,22,25015,468,7,570-640,32,1,0,1,1.5964,,570.0,70.0,"5286,627846",25015_468
9238,22,65935,468,7,570-640,9,1,0,0,0.57,,570.0,70.0,"5286,627846",65935_468
9239,22,70111,468,7,570-640,9,1,0,0,1.67,,570.0,70.0,"5286,627846",70111_468
9240,22,439,468,7,570-640,9,1,0,0,1.08,,570.0,70.0,"5286,627846",439_468
9241,22,57191,468,7,570-640,32,0,0,1,3.7255,,570.0,70.0,"5286,627846",57191_468
9242,22,57191,468,7,570-640,32,1,0,1,3.7255,,570.0,70.0,"5286,627846",57191_468
9243,22,87552,468,7,570-640,9,1,0,0,0.77,,570.0,70.0,"5286,627846",87552_468
9244,22,41027,468,7,570-640,32,1,0,1,1.877,,570.0,70.0,"5286,627846",41027_468
9245,22,85952,732,12,550-630,87,1,0,0,0.5336,,550.0,80.0,"5286,627846",85952_732
9246,22,35689,732,7,550-630,68,0,0,0,0.5907,,550.0,80.0,"5286,627846",35689_732
9247,22,38557,732,7,550-630,59,0,0,1,0.2297,,550.0,80.0,"5286,627846",38557_732
9248,22,98995,732,7,550-630,68,0,0,0,0.5746,,550.0,80.0,"5286,627846",98995_732
9249,22,98995,732,7,550-630,17,0,0,1,0.344,,550.0,80.0,"5286,627846",98995_732
9250,22,31622,732,7,550-630,59,1,0,1,0.4247,,550.0,80.0,"5286,627846",31622_732
9251,22,71788,732,7,550-630,59,1,0,1,0.2962,,550.0,80.0,"5286,627846",71788_732
9252,22,86229,732,7,550-630,59,1,0,1,0.1187,,550.0,80.0,"5286,627846",86229_732
9253,22,47874,732,7,550-630,17,0,0,1,1.1386,,550.0,80.0,"5286,627846",47874_732
9254,22,47874,732,7,550-630,59,0,0,1,0.8385,,550.0,80.0,"5286,627846",47874_732
9255,22,31890,732,7,550-630,68,0,0,0,1.0427,,550.0,80.0,"5286,627846",31890_732
9256,22,62580,732,7,550-630,59,0,0,1,0.56,,550.0,80.0,"5286,627846",62580_732
9257,22,42448,732,7,550-630,9,1,0,0,1.0209,,550.0,80.0,"5286,627846",42448_732
9258,22,85407,732,7,550-630,59,0,0,1,0.5971,,550.0,80.0,"5286,627846",85407_732
9259,22,51311,732,7,550-630,59,0,0,1,0.3799,,550.0,80.0,"5286,627846",51311_732
9260,22,99108,732,7,550-630,52,1,0,1,1.611,,550.0,80.0,"5286,627846",99108_732
9261,22,63510,732,7,550-630,59,0,0,1,0.1373,,550.0,80.0,"5286,627846",63510_732
9262,22,62521,732,7,550-630,59,0,0,1,0.0398,,550.0,80.0,"5286,627846",62521_732
9263,22,62521,732,7,550-630,87,1,0,0,0.0243,,550.0,80.0,"5286,627846",62521_732
9264,22,75832,732,7,550-630,87,1,0,0,0.121,,550.0,80.0,"5286,627846",75832_732
9265,22,52311,732,7,550-630,87,1,0,0,0.2315,,550.0,80.0,"5286,627846",52311_732
9266,22,69901,585,15,570-580,81,1,0,1,0.5058,,570.0,10.0,"5286,627846",69901_585
9267,22,95974,585,15,570-580,81,1,0,1,0.3746,,570.0,10.0,"5286,627846",95974_585
9268,22,82727,585,7,570-580,17,0,0,1,0.9814,,570.0,10.0,"5286,627846",82727_585
9269,22,94553,585,15,570-580,32,1,0,1,3.4,,570.0,10.0,"5286,627846",94553_585
9270,22,94553,585,15,570-580,59,1,0,1,3.256,,570.0,10.0,"5286,627846",94553_585
9271,22,73443,585,7,570-580,17,0,0,1,0.6416,,570.0,10.0,"5286,627846",73443_585
9272,22,73443,585,7,570-580,17,1,0,1,0.6416,,570.0,10.0,"5286,627846",73443_585
9273,22,59757,585,15,570-580,9,1,0,0,0.417,,570.0,10.0,"5286,627846",59757_585
9274,22,49541,585,7,570-580,68,0,0,0,3.0,,570.0,10.0,"5286,627846",49541_585
9275,22,49541,585,7,570-580,87,1,0,0,2.78,,570.0,10.0,"5286,627846",49541_585
9276,22,49541,585,7,570-580,94,1,0,0,1.88,,570.0,10.0,"5286,627846",49541_585
9277,22,95396,585,15,570-580,68,0,0,0,1.45,,570.0,10.0,"5286,627846",95396_585
9278,22,18082,585,15,570-580,32,1,0,1,2.6331,,570.0,10.0,"5286,627846",18082_585
9279,22,86901,585,15,570-580,52,1,0,1,1.27,,570.0,10.0,"5286,627846",86901_585
9280,22,917,585,15,570-580,59,0,0,1,1.2795,,570.0,10.0,"5286,627846",917_585
9281,22,61370,585,15,570-580,15,1,0,1,0.9986,,570.0,10.0,"5286,627846",61370_585
9282,22,9209,501,12,460-500,59,1,0,1,0.6762,,460.0,40.0,"5286,627846",9209_501
9283,22,52835,501,12,460-500,59,1,0,1,0.7394,,460.0,40.0,"5286,627846",52835_501
9284,22,8986,501,12,460-500,59,1,0,1,0.3962,,460.0,40.0,"5286,627846",8986_501
9285,22,15328,501,12,460-500,59,1,0,1,0.3999,,460.0,40.0,"5286,627846",15328_501
9286,22,18408,501,12,460-500,59,1,0,1,0.502,,460.0,40.0,"5286,627846",18408_501
9287,22,26730,501,12,460-500,17,0,0,1,0.64,,460.0,40.0,"5286,627846",26730_501
9288,22,9613,299,12,440-450,55,1,0,1,2.36,,440.0,10.0,"5286,627846",9613_299
9289,22,91179,299,12,440-450,9,1,0,0,2.0044,,440.0,10.0,"5286,627846",91179_299
9290,22,91179,299,12,440-450,17,1,0,1,1.1188,,440.0,10.0,"5286,627846",91179_299
9291,22,98646,299,12,440-450,9,1,0,0,3.23,,440.0,10.0,"5286,627846",98646_299
9292,22,59892,299,12,440-450,9,1,0,0,3.5355,,440.0,10.0,"5286,627846",59892_299
9293,22,59892,299,12,440-450,17,1,0,1,7.6771,,440.0,10.0,"5286,627846",59892_299
9294,22,19740,299,12,440-450,32,1,0,1,0.39,,440.0,10.0,"5286,627846",19740_299
9295,22,19740,299,12,440-450,17,1,0,1,1.32,,440.0,10.0,"5286,627846",19740_299
