,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S
8445,21,60871,47,19,520-540,59,1,0,1,15.5,12670.0,520.0,20.0,"5199,427417"
8446,21,60871,47,19,520-540,81,1,0,1,3.62,12410.0,520.0,20.0,"5199,427417"
8447,21,95476,47,19,520-540,68,0,0,0,2.71,5552.4,520.0,20.0,"5199,427417"
8448,21,95476,47,19,520-540,17,1,0,1,4.07,24300.0,520.0,20.0,"5199,427417"
8449,21,95476,47,19,520-540,59,1,0,1,2.0438,12432.555,520.0,20.0,"5199,427417"
8450,21,95476,47,19,520-540,81,1,0,1,1.9108,24910.0,520.0,20.0,"5199,427417"
8451,21,92933,47,19,520-540,17,0,0,1,0.2033,916.0,520.0,20.0,"5199,427417"
8452,21,47561,47,19,520-540,17,0,0,1,0.5797,4160.0,520.0,20.0,"5199,427417"
8453,21,39040,987,19,480-500,81,1,0,1,2.5438,24280.0,480.0,20.0,"5199,427417"
8454,21,18515,987,19,480-500,32,1,0,1,0.0799,416.78,480.0,20.0,"5199,427417"
8455,21,76949,987,19,480-500,32,1,0,1,0.4293,1987.72,480.0,20.0,"5199,427417"
8456,21,64845,987,19,480-500,59,0,0,1,0.81,1700.0,480.0,20.0,"5199,427417"
8457,21,74410,987,19,480-500,32,1,0,1,3.7392,14230.0,480.0,20.0,"5199,427417"
8458,21,90597,619,19,510-530,59,0,0,1,1.93,7440.0,510.0,20.0,"5199,427417"
8459,21,59939,619,19,510-530,17,0,0,1,10.86,37570.0,510.0,20.0,"5199,427417"
8460,21,59939,619,19,510-530,9,1,0,0,2.54,8380.0,510.0,20.0,"5199,427417"
8461,21,59939,619,19,510-530,17,1,0,1,10.86,30640.0,510.0,20.0,"5199,427417"
8462,21,59939,619,19,510-530,52,1,0,1,3.5271,12665.794,510.0,20.0,"5199,427417"
8463,21,28156,619,19,510-530,59,0,0,1,1.63,8580.0,510.0,20.0,"5199,427417"
8464,21,85924,619,19,510-530,52,1,0,1,0.42,1874.206,510.0,20.0,"5199,427417"
8465,21,86271,619,19,510-530,87,1,0,0,1.4113,16760.0,510.0,20.0,"5199,427417"
8466,21,86271,619,19,510-530,40,1,0,1,0.6,2020.0,510.0,20.0,"5199,427417"
8467,21,86271,619,19,510-530,59,1,0,1,1.001,1500.0,510.0,20.0,"5199,427417"
8468,21,34775,619,19,510-530,81,1,0,1,1.6525,13380.0,510.0,20.0,"5199,427417"
8469,21,812,698,12,480-500,68,0,0,0,0.5741,3560.0,480.0,20.0,"5199,427417"
8470,21,82939,698,12,480-500,68,0,0,0,0.76,3670.0,480.0,20.0,"5199,427417"
8471,21,17552,698,12,480-500,68,0,0,0,0.7814,2491.2,480.0,20.0,"5199,427417"
8472,21,17552,698,12,480-500,59,0,0,1,0.5619,3160.0,480.0,20.0,"5199,427417"
8473,21,66871,698,12,480-500,68,0,0,0,0.959,2698.8,480.0,20.0,"5199,427417"
8474,21,13751,698,12,480-500,52,1,0,1,4.83,23060.0,480.0,20.0,"5199,427417"
8475,21,6132,698,12,480-500,52,1,0,1,0.11,343.995,480.0,20.0,"5199,427417"
8476,21,55693,698,12,480-500,52,1,0,1,0.4136,2813.73,480.0,20.0,"5199,427417"
8477,21,95319,698,19,480-500,32,1,0,1,1.0,10820.0,480.0,20.0,"5199,427417"
8478,21,91178,698,12,480-500,59,0,0,1,0.25,1320.8,480.0,20.0,"5199,427417"
8479,21,72583,698,12,480-500,59,0,0,1,0.8782,4293.616,480.0,20.0,"5199,427417"
8480,21,72175,698,19,480-500,59,0,0,1,0.43,2105.152,480.0,20.0,"5199,427417"
8481,21,76698,698,19,480-500,17,0,0,1,0.5188,2070.0,480.0,20.0,"5199,427417"
8482,21,36331,698,19,480-500,59,0,0,1,0.78,3860.8,480.0,20.0,"5199,427417"
8483,21,49929,698,12,480-500,59,0,0,1,0.17,983.488,480.0,20.0,"5199,427417"
8484,21,86542,698,19,480-500,59,0,0,1,0.61,3092.704,480.0,20.0,"5199,427417"
8485,21,31551,698,19,480-500,59,0,0,1,0.95,4663.44,480.0,20.0,"5199,427417"
8486,21,36122,698,12,480-500,59,0,0,1,0.9166,9447.52,480.0,20.0,"5199,427417"
8487,21,34315,698,12,480-500,59,0,0,1,0.4126,4252.48,480.0,20.0,"5199,427417"
8488,21,99282,698,12,480-500,59,1,0,1,1.6244,8460.0,480.0,20.0,"5199,427417"
8489,21,92027,698,19,480-500,59,0,0,1,0.43,3310.0,480.0,20.0,"5199,427417"
8490,21,27129,698,12,480-500,59,0,0,1,0.6496,5925.4,480.0,20.0,"5199,427417"
8491,21,22630,698,19,480-500,59,0,0,1,0.8301,7854.6,480.0,20.0,"5199,427417"
8492,21,25885,698,12,480-500,52,1,0,1,0.14,392.275,480.0,20.0,"5199,427417"
8493,21,72803,804,19,480-520,40,1,0,1,1.3463,13537.792,480.0,40.0,"5199,427417"
8494,21,72803,804,19,480-520,26,1,0,1,3.38,37860.0,480.0,40.0,"5199,427417"
8495,21,72803,804,19,480-520,59,1,0,1,2.5891,20800.0,480.0,40.0,"5199,427417"
8496,21,72803,804,19,480-520,94,1,0,0,0.7963,4050.0,480.0,40.0,"5199,427417"
8497,21,84804,804,12,480-520,32,1,0,1,17.1833,104910.0,480.0,40.0,"5199,427417"
8498,21,84804,804,12,480-520,17,1,0,1,1.66,6604.914,480.0,40.0,"5199,427417"
8499,21,95287,804,12,480-520,40,1,0,1,1.7539,17342.208,480.0,40.0,"5199,427417"
8500,21,45680,966,19,430-470,59,1,0,1,1.85,21220.0,430.0,40.0,"5199,427417"
8501,21,69003,349,19,445-465,59,0,0,1,5.8766,26710.0,445.0,20.0,"5199,427417"
8502,21,36088,881,19,445,59,1,0,1,1.9915,6470.0,445.0,0.0,"5199,427417"
8503,21,52069,881,12,445,40,1,0,1,2.405,20400.0,445.0,0.0,"5199,427417"
8504,21,18438,401,10,520-530,59,1,0,1,4.3138,9376.536,520.0,10.0,"5199,427417"
8505,21,94589,401,10,520-530,59,1,0,1,0.2133,463.464,520.0,10.0,"5199,427417"
8506,21,69205,301,10,470-500,32,1,0,1,4.0997,14838.867,470.0,30.0,"5199,427417"
8507,21,53975,301,10,470-500,32,1,0,1,0.3834,1545.08,470.0,30.0,"5199,427417"
8508,21,53975,301,10,470-500,17,1,0,1,3.7723,13845.072,470.0,30.0,"5199,427417"
8509,21,9944,301,10,470-500,32,1,0,1,1.05,3946.053,470.0,30.0,"5199,427417"
8510,21,9944,301,10,470-500,17,1,0,1,1.1741,7814.928,470.0,30.0,"5199,427417"
8511,21,36123,301,10,470-500,15,1,0,1,6.72,50250.0,470.0,30.0,"5199,427417"
8512,21,49636,473,10,450-480,9,1,0,0,3.0025,4530.0,450.0,30.0,"5199,427417"
8513,21,49636,473,10,450-480,17,1,0,1,12.2474,48060.0,450.0,30.0,"5199,427417"
8514,21,49636,473,10,450-480,26,1,0,1,3.0178,8020.0,450.0,30.0,"5199,427417"
8515,21,49636,473,10,450-480,52,1,0,1,7.3696,36630.0,450.0,30.0,"5199,427417"
8516,21,49636,473,10,450-480,59,1,0,1,20.8122,90580.0,450.0,30.0,"5199,427417"
8517,21,49636,473,10,450-480,81,1,0,1,0.44,3730.0,450.0,30.0,"5199,427417"
8518,21,61478,831,10,455-465,32,1,0,1,2.49,2332.185,455.0,10.0,"5199,427417"
8519,21,34244,831,10,455-465,32,1,0,1,5.46,6257.815,455.0,10.0,"5199,427417"
8520,21,34244,831,10,455-465,59,1,0,1,4.23,8900.0,455.0,10.0,"5199,427417"
8521,21,37461,239,6,700,52,1,0,1,3.68,28160.1,700.0,0.0,"5199,427417"
8522,21,58769,239,6,700,32,1,0,1,4.25,41310.0,700.0,0.0,"5199,427417"
8523,21,58769,239,6,700,59,1,0,1,4.16,45420.0,700.0,0.0,"5199,427417"
8524,21,88928,239,6,700,40,1,0,1,4.75,56140.0,700.0,0.0,"5199,427417"
8525,21,88928,239,6,700,52,1,0,1,1.462,13869.9,700.0,0.0,"5199,427417"
8526,22,48626,302,13,600,32,1,0,1,3.7503,,600.0,0.0,"5286,627846"
8527,22,47921,302,13,600,32,1,0,1,7.3735,,600.0,0.0,"5286,627846"
8528,22,5696,919,14,650-660,59,0,0,1,7.62,,650.0,10.0,"5286,627846"
8529,22,98814,919,14,650-660,32,1,0,1,3.3267,,650.0,10.0,"5286,627846"
8530,22,98814,919,14,650-660,40,1,0,1,2.7724,,650.0,10.0,"5286,627846"
8531,22,4024,919,14,650-660,15,1,0,1,0.6622,,650.0,10.0,"5286,627846"
8532,22,4024,919,14,650-660,32,1,0,1,21.11,,650.0,10.0,"5286,627846"
8533,22,4024,919,14,650-660,87,1,0,0,11.9238,,650.0,10.0,"5286,627846"
8534,22,4024,919,14,650-660,40,1,0,1,18.1746,,650.0,10.0,"5286,627846"
8535,22,4024,919,14,650-660,52,1,0,1,8.0726,,650.0,10.0,"5286,627846"
8536,22,4024,919,14,650-660,59,1,0,1,0.0,,650.0,10.0,"5286,627846"
8537,22,4024,919,14,650-660,81,1,0,1,13.86,,650.0,10.0,"5286,627846"
8538,22,73332,919,3,650-660,32,1,0,1,0.6041,,650.0,10.0,"5286,627846"
8539,22,99793,919,14,650-660,87,1,0,0,0.0189,,650.0,10.0,"5286,627846"
8540,22,99793,919,14,650-660,52,1,0,1,0.1326,,650.0,10.0,"5286,627846"
8541,22,68049,919,14,650-660,87,1,0,0,0.46,,650.0,10.0,"5286,627846"
8542,22,32997,919,14,650-660,32,1,0,1,3.4711,,650.0,10.0,"5286,627846"
8543,22,32997,919,14,650-660,40,1,0,1,2.63,,650.0,10.0,"5286,627846"
8544,22,19067,919,14,650-660,68,0,0,0,0.0,,650.0,10.0,"5286,627846"
8545,22,19067,919,14,650-660,59,0,0,1,0.525,,650.0,10.0,"5286,627846"
8546,22,19067,919,14,650-660,32,1,0,1,0.19,,650.0,10.0,"5286,627846"
8547,22,48410,919,14,650-660,68,0,0,0,1.12,,650.0,10.0,"5286,627846"
8548,22,48410,919,14,650-660,81,0,0,1,1.2873,,650.0,10.0,"5286,627846"
8549,22,48410,919,14,650-660,87,1,0,0,0.2441,,650.0,10.0,"5286,627846"
8550,22,48410,919,14,650-660,68,1,0,0,1.12,,650.0,10.0,"5286,627846"
8551,22,48410,919,14,650-660,81,1,0,1,1.2873,,650.0,10.0,"5286,627846"
8552,22,63133,919,14,650-660,68,0,0,0,1.48,,650.0,10.0,"5286,627846"
8553,22,63133,919,14,650-660,59,0,0,1,1.7,,650.0,10.0,"5286,627846"
8554,22,63133,919,14,650-660,81,0,0,1,0.2245,,650.0,10.0,"5286,627846"
8555,22,63133,919,14,650-660,87,1,0,0,0.1229,,650.0,10.0,"5286,627846"
8556,22,63133,919,14,650-660,68,1,0,0,0.13,,650.0,10.0,"5286,627846"
8557,22,63133,919,14,650-660,81,1,0,1,0.2245,,650.0,10.0,"5286,627846"
8558,22,48652,919,14,650-660,17,0,0,1,0.57,,650.0,10.0,"5286,627846"
8559,22,48652,919,14,650-660,59,0,0,1,1.24,,650.0,10.0,"5286,627846"
8560,22,39664,919,14,650-660,68,0,0,0,1.4329,,650.0,10.0,"5286,627846"
8561,22,39664,919,14,650-660,59,0,0,1,1.122,,650.0,10.0,"5286,627846"
8562,22,39664,919,14,650-660,59,1,0,1,1.122,,650.0,10.0,"5286,627846"
8563,22,31838,919,14,650-660,68,0,0,0,1.38,,650.0,10.0,"5286,627846"
8564,22,51822,464,14,650-660,17,0,0,1,12.41,,650.0,10.0,"5286,627846"
8565,22,38795,464,14,650-660,40,1,0,1,2.18,,650.0,10.0,"5286,627846"
8566,22,78863,464,14,650-660,17,1,0,1,2.0094,,650.0,10.0,"5286,627846"
8567,22,14671,464,14,650-660,17,1,0,1,0.0342,,650.0,10.0,"5286,627846"
8568,22,1133,464,14,650-660,17,1,0,1,0.0969,,650.0,10.0,"5286,627846"
8569,22,70224,464,14,650-660,17,1,0,1,0.0869,,650.0,10.0,"5286,627846"
8570,22,97574,464,14,650-660,59,1,0,1,2.72,,650.0,10.0,"5286,627846"
8571,22,43705,464,14,650-660,17,1,0,1,4.2676,,650.0,10.0,"5286,627846"
8572,22,93182,464,14,650-660,40,1,0,1,0.7699,,650.0,10.0,"5286,627846"
8573,22,24404,464,14,650-660,32,1,0,1,9.3728,,650.0,10.0,"5286,627846"
8574,22,24404,464,14,650-660,81,1,0,1,8.51,,650.0,10.0,"5286,627846"
8575,22,87125,464,14,650-660,32,1,0,1,0.244,,650.0,10.0,"5286,627846"
8576,22,87125,464,14,650-660,17,1,0,1,0.43,,650.0,10.0,"5286,627846"
8577,22,70378,464,14,650-660,9,1,0,0,2.45,,650.0,10.0,"5286,627846"
8578,22,16355,464,14,650-660,17,1,0,1,0.03,,650.0,10.0,"5286,627846"
8579,22,12622,464,14,650-660,17,1,0,1,1.31,,650.0,10.0,"5286,627846"
8580,22,1592,464,3,650-660,32,1,0,1,3.6637,,650.0,10.0,"5286,627846"
8581,22,1554,464,3,650-660,32,1,0,1,0.0646,,650.0,10.0,"5286,627846"
8582,22,20943,464,3,650-660,32,1,0,1,1.41,,650.0,10.0,"5286,627846"
8583,22,10999,464,3,650-660,32,1,0,1,0.73,,650.0,10.0,"5286,627846"
8584,22,46499,464,3,650-660,32,1,0,1,0.2835,,650.0,10.0,"5286,627846"
8585,22,23983,464,3,650-660,32,1,0,1,1.01,,650.0,10.0,"5286,627846"
8586,22,966,464,3,650-660,32,1,0,1,0.6647,,650.0,10.0,"5286,627846"
8587,22,71061,464,3,650-660,32,1,0,1,2.2081,,650.0,10.0,"5286,627846"
8588,22,27515,464,3,650-660,32,1,0,1,0.0143,,650.0,10.0,"5286,627846"
8589,22,39360,464,3,650-660,32,1,0,1,3.08,,650.0,10.0,"5286,627846"
8590,22,32572,464,3,650-660,32,1,0,1,0.0318,,650.0,10.0,"5286,627846"
8591,22,23530,464,3,650-660,32,1,0,1,0.0219,,650.0,10.0,"5286,627846"
8592,22,86582,464,14,650-660,17,0,0,1,0.0,,650.0,10.0,"5286,627846"
8593,22,86582,464,14,650-660,59,0,0,1,0.0,,650.0,10.0,"5286,627846"
8594,22,83472,464,14,650-660,17,0,0,1,7.42,,650.0,10.0,"5286,627846"
8595,22,83472,464,14,650-660,59,0,0,1,16.46,,650.0,10.0,"5286,627846"
8596,22,83472,464,14,650-660,81,0,0,1,8.0,,650.0,10.0,"5286,627846"
8597,22,77984,464,14,650-660,15,1,0,1,0.6446,,650.0,10.0,"5286,627846"
8598,22,77984,464,14,650-660,59,1,0,1,0.0,,650.0,10.0,"5286,627846"
8599,22,77984,464,14,650-660,81,1,0,1,1.5893,,650.0,10.0,"5286,627846"
8600,22,13054,464,14,650-660,15,1,0,1,1.951,,650.0,10.0,"5286,627846"
8601,22,13054,464,14,650-660,59,1,0,1,0.0,,650.0,10.0,"5286,627846"
8602,22,13054,464,14,650-660,81,1,0,1,1.3815,,650.0,10.0,"5286,627846"
8603,22,1142,464,14,650-660,59,0,0,1,0.85,,650.0,10.0,"5286,627846"
8604,22,16692,464,14,650-660,15,1,0,1,0.7038,,650.0,10.0,"5286,627846"
8605,22,16692,464,14,650-660,32,1,0,1,3.7134,,650.0,10.0,"5286,627846"
8606,22,16692,464,14,650-660,59,1,0,1,0.0,,650.0,10.0,"5286,627846"
8607,22,78846,464,14,650-660,15,1,0,1,0.6955,,650.0,10.0,"5286,627846"
8608,22,78846,464,14,650-660,59,1,0,1,0.0,,650.0,10.0,"5286,627846"
8609,22,59317,464,14,650-660,15,1,0,1,0.8451,,650.0,10.0,"5286,627846"
8610,22,59317,464,14,650-660,59,1,0,1,0.0,,650.0,10.0,"5286,627846"
8611,22,10133,464,14,650-660,17,1,0,1,0.9137,,650.0,10.0,"5286,627846"
8612,22,75065,464,14,650-660,59,0,0,1,1.66,,650.0,10.0,"5286,627846"
8613,22,18976,464,14,650-660,32,1,0,1,2.08,,650.0,10.0,"5286,627846"
8614,22,25825,464,14,650-660,17,0,0,1,0.89,,650.0,10.0,"5286,627846"
8615,22,20881,464,14,650-660,17,0,0,1,0.7,,650.0,10.0,"5286,627846"
8616,22,9609,464,14,650-660,17,0,0,1,0.8,,650.0,10.0,"5286,627846"
8617,22,92531,464,14,650-660,59,0,0,1,0.82,,650.0,10.0,"5286,627846"
8618,22,92531,464,14,650-660,59,1,0,1,0.82,,650.0,10.0,"5286,627846"
8619,22,76476,464,14,650-660,17,0,0,1,0.7054,,650.0,10.0,"5286,627846"
8620,22,80506,464,14,650-660,40,1,0,1,1.7935,,650.0,10.0,"5286,627846"
8621,22,92099,464,14,650-660,40,1,0,1,0.8439,,650.0,10.0,"5286,627846"
8622,22,81093,186,8,695,17,0,0,1,0.7,,695.0,0.0,"5286,627846"
8623,22,36535,186,8,695,17,0,0,1,1.6,,695.0,0.0,"5286,627846"
8624,22,36535,186,8,695,59,0,0,1,1.6,,695.0,0.0,"5286,627846"
8625,22,84613,165,14,700,59,0,0,1,5.5066,,700.0,0.0,"5286,627846"
8626,22,84613,165,14,700,81,0,0,1,1.1581,,700.0,0.0,"5286,627846"
8627,22,37005,165,14,700,81,0,0,1,3.74,,700.0,0.0,"5286,627846"
8628,22,18632,165,8,700,52,0,0,1,8.0,,700.0,0.0,"5286,627846"
8629,22,18632,165,8,700,52,1,0,1,8.0,,700.0,0.0,"5286,627846"
8630,22,62259,165,8,700,94,1,0,0,0.399,,700.0,0.0,"5286,627846"
8631,22,16613,165,8,700,94,1,0,0,2.71,,700.0,0.0,"5286,627846"
8632,22,32060,165,14,700,17,0,0,1,6.8092,,700.0,0.0,"5286,627846"
8633,22,32060,165,14,700,81,0,0,1,4.8256,,700.0,0.0,"5286,627846"
8634,22,94968,428,3,730,32,1,0,1,2.14,,730.0,0.0,"5286,627846"
8635,22,80886,428,14,730,17,1,0,1,0.19,,730.0,0.0,"5286,627846"
8636,22,51852,428,14,730,17,1,0,1,2.55,,730.0,0.0,"5286,627846"
8637,22,13439,428,14,730,32,1,0,1,1.3984,,730.0,0.0,"5286,627846"
8638,22,19515,973,2,500,32,1,0,1,5.0139,,500.0,0.0,"5286,627846"
8639,22,35465,964,2,500,32,1,0,1,3.8165,,500.0,0.0,"5286,627846"
8640,22,37826,964,2,500,32,1,0,1,4.4695,,500.0,0.0,"5286,627846"
8641,22,37826,964,2,500,17,1,0,1,10.1482,,500.0,0.0,"5286,627846"
8642,22,49672,828,2,500,32,1,0,1,1.1995,,500.0,0.0,"5286,627846"
8643,22,64738,439,11,510,52,0,0,1,0.44,,510.0,0.0,"5286,627846"
8644,22,64738,439,11,510,52,1,0,1,0.44,,510.0,0.0,"5286,627846"
8645,22,59146,734,11,530,59,1,0,1,1.7,,530.0,0.0,"5286,627846"
8646,22,94033,44,7,620-640,52,1,0,1,2.0521,,620.0,20.0,"5286,627846"
8647,22,74473,44,7,620-640,59,1,0,1,1.7953,,620.0,20.0,"5286,627846"
8648,22,40200,44,7,620-640,71,0,0,1,1.774,,620.0,20.0,"5286,627846"
8649,22,38272,44,7,620-640,71,0,0,1,1.06,,620.0,20.0,"5286,627846"
8650,22,38272,44,7,620-640,87,0,0,0,1.63,,620.0,20.0,"5286,627846"
8651,22,38272,44,7,620-640,17,0,0,1,1.4393,,620.0,20.0,"5286,627846"
8652,22,38272,44,7,620-640,81,0,0,1,2.95,,620.0,20.0,"5286,627846"
8653,22,38272,44,7,620-640,52,1,0,1,0.9413,,620.0,20.0,"5286,627846"
8654,22,27629,44,7,620-640,32,1,0,1,2.7648,,620.0,20.0,"5286,627846"
8655,22,99693,899,16,640,81,0,0,1,6.3397,,640.0,0.0,"5286,627846"
8656,22,46712,899,16,640,59,1,0,1,0.2765,,640.0,0.0,"5286,627846"
8657,22,91094,379,16,610-630,59,0,0,1,0.93,,610.0,20.0,"5286,627846"
8658,22,37661,379,16,610-630,59,0,0,1,0.9008,,610.0,20.0,"5286,627846"
8659,22,2891,379,16,610-630,59,0,0,1,0.4741,,610.0,20.0,"5286,627846"
8660,22,3555,379,16,610-630,59,0,0,1,2.45,,610.0,20.0,"5286,627846"
8661,22,60667,379,16,610-630,40,1,0,1,0.6019,,610.0,20.0,"5286,627846"
8662,22,84518,379,16,610-630,32,1,0,1,0.36,,610.0,20.0,"5286,627846"
8663,22,72124,379,16,610-630,32,1,0,1,0.9395,,610.0,20.0,"5286,627846"
8664,22,18581,379,16,610-630,59,1,0,1,0.2045,,610.0,20.0,"5286,627846"
8665,22,13822,379,16,610-630,59,1,0,1,0.42,,610.0,20.0,"5286,627846"
8666,22,23846,379,16,610-630,59,1,0,1,1.2593,,610.0,20.0,"5286,627846"
8667,22,89768,379,7,610-630,52,1,0,1,2.5313,,610.0,20.0,"5286,627846"
8668,22,57254,379,7,610-630,32,1,0,1,1.4107,,610.0,20.0,"5286,627846"
8669,22,57254,379,7,610-630,59,1,0,1,1.1054,,610.0,20.0,"5286,627846"
8670,22,80170,379,7,610-630,32,1,0,1,2.1631,,610.0,20.0,"5286,627846"
8671,22,80170,379,7,610-630,59,1,0,1,1.8688,,610.0,20.0,"5286,627846"
8672,22,3091,379,16,610-630,81,0,0,1,3.91,,610.0,20.0,"5286,627846"
8673,22,80479,379,7,610-630,52,1,0,1,5.64,,610.0,20.0,"5286,627846"
8674,22,88517,379,16,610-630,87,0,0,0,0.941,,610.0,20.0,"5286,627846"
8675,22,61928,379,16,610-630,81,0,0,1,2.45,,610.0,20.0,"5286,627846"
8676,22,87201,379,16,610-630,59,0,0,1,0.416,,610.0,20.0,"5286,627846"
8677,22,8269,726,7,610,32,1,0,1,1.54,,610.0,0.0,"5286,627846"
8678,22,94886,726,7,610,32,1,0,1,3.5729,,610.0,0.0,"5286,627846"
8679,22,44512,726,7,610,32,1,0,1,3.78,,610.0,0.0,"5286,627846"
8680,22,63181,726,7,610,68,0,0,0,1.1,,610.0,0.0,"5286,627846"
8681,22,63181,726,7,610,17,0,0,1,2.68,,610.0,0.0,"5286,627846"
8682,22,98747,726,7,610,9,1,0,0,3.32,,610.0,0.0,"5286,627846"
8683,22,98747,726,7,610,59,1,0,1,2.1089,,610.0,0.0,"5286,627846"
8684,22,48816,726,7,610,15,1,0,1,2.11,,610.0,0.0,"5286,627846"
8685,22,54915,726,7,610,15,1,0,1,2.06,,610.0,0.0,"5286,627846"
8686,22,96975,726,7,610,23,1,0,1,2.022,,610.0,0.0,"5286,627846"
8687,22,68761,726,7,610,32,1,0,1,1.2254,,610.0,0.0,"5286,627846"
8688,22,85950,474,7,620-630,9,1,0,0,2.17,,620.0,10.0,"5286,627846"
8689,22,85950,474,7,620-630,94,1,0,0,0.66,,620.0,10.0,"5286,627846"
8690,22,1270,474,7,620-630,9,1,0,0,2.48,,620.0,10.0,"5286,627846"
8691,22,1270,474,7,620-630,94,1,0,0,0.37,,620.0,10.0,"5286,627846"
8692,22,12869,474,7,620-630,87,1,0,0,3.9,,620.0,10.0,"5286,627846"
8693,22,12869,474,7,620-630,94,1,0,0,3.0351,,620.0,10.0,"5286,627846"
8694,22,36094,474,7,620-630,94,1,0,0,1.5479,,620.0,10.0,"5286,627846"
8695,22,78273,474,7,620-630,94,1,0,0,1.7842,,620.0,10.0,"5286,627846"
8696,22,87878,474,7,620-630,15,1,0,1,6.9837,,620.0,10.0,"5286,627846"
8697,22,92013,474,7,620-630,87,1,0,0,5.1275,,620.0,10.0,"5286,627846"
8698,22,70520,474,7,620-630,9,1,0,0,0.0346,,620.0,10.0,"5286,627846"
8699,22,94554,893,7,580-600,94,1,0,0,2.340479,,580.0,20.0,"5286,627846"
8700,22,64499,893,7,580-600,32,1,0,1,1.3996,,580.0,20.0,"5286,627846"
8701,22,84904,893,7,580-600,32,1,0,1,1.021,,580.0,20.0,"5286,627846"
8702,22,8690,893,7,580-600,43,1,0,0,0.5042,,580.0,20.0,"5286,627846"
8703,22,95008,893,7,580-600,17,0,0,1,0.5394,,580.0,20.0,"5286,627846"
8704,22,58150,893,7,580-600,52,1,0,1,1.6289,,580.0,20.0,"5286,627846"
8705,22,23668,893,7,580-600,59,1,0,1,1.19,,580.0,20.0,"5286,627846"
8706,22,35287,893,7,580-600,87,1,0,0,7.593,,580.0,20.0,"5286,627846"
8707,22,77867,893,7,580-600,87,1,0,0,3.22,,580.0,20.0,"5286,627846"
8708,22,77867,893,7,580-600,81,1,0,1,1.03,,580.0,20.0,"5286,627846"
8709,22,34853,100,15,655,59,1,0,1,0.4378,,655.0,0.0,"5286,627846"
8710,22,97172,100,15,655,59,1,0,1,2.6984,,655.0,0.0,"5286,627846"
8711,22,58567,506,7,600-620,17,1,0,1,2.6214,,600.0,20.0,"5286,627846"
8712,22,33248,506,16,600-620,81,1,0,1,4.2851,,600.0,20.0,"5286,627846"
8713,22,55618,506,7,600-620,32,1,0,1,0.4105,,600.0,20.0,"5286,627846"
8714,22,49305,506,7,600-620,9,1,0,0,3.1844,,600.0,20.0,"5286,627846"
8715,22,14470,506,7,600-620,32,1,0,1,6.1315,,600.0,20.0,"5286,627846"
8716,22,14470,506,7,600-620,17,1,0,1,2.7919,,600.0,20.0,"5286,627846"
8717,22,14470,506,7,600-620,59,1,0,1,0.7824,,600.0,20.0,"5286,627846"
8718,22,18139,506,7,600-620,52,1,0,1,1.5088,,600.0,20.0,"5286,627846"
8719,22,89440,506,7,600-620,40,1,0,1,2.16,,600.0,20.0,"5286,627846"
8720,22,89440,506,7,600-620,26,1,0,1,4.5,,600.0,20.0,"5286,627846"
8721,22,45489,506,16,600-620,32,1,0,1,6.8,,600.0,20.0,"5286,627846"
8722,22,45489,506,16,600-620,26,1,0,1,1.87,,600.0,20.0,"5286,627846"
8723,22,48877,506,16,600-620,32,1,0,1,13.18,,600.0,20.0,"5286,627846"
8724,22,48877,506,16,600-620,52,1,0,1,7.21,,600.0,20.0,"5286,627846"
8725,22,48877,506,16,600-620,59,1,0,1,7.17,,600.0,20.0,"5286,627846"
8726,22,48877,506,16,600-620,81,1,0,1,7.99,,600.0,20.0,"5286,627846"
8727,22,68089,506,16,600-620,26,1,0,1,2.4,,600.0,20.0,"5286,627846"
8728,22,68089,506,16,600-620,52,1,0,1,9.35,,600.0,20.0,"5286,627846"
8729,22,68089,506,16,600-620,59,1,0,1,9.54,,600.0,20.0,"5286,627846"
8730,22,4377,408,18,660,9,1,0,0,1.781,,660.0,0.0,"5286,627846"
8731,22,90202,408,18,660,9,1,0,0,1.9441,,660.0,0.0,"5286,627846"
8732,22,25026,408,18,660,9,1,0,0,2.409,,660.0,0.0,"5286,627846"
8733,22,31153,990,18,650-680,32,1,0,1,0.0995,,650.0,30.0,"5286,627846"
8734,22,38454,990,18,650-680,32,1,0,1,1.0169,,650.0,30.0,"5286,627846"
8735,22,2821,990,18,650-680,59,1,0,1,3.1242,,650.0,30.0,"5286,627846"
8736,22,52475,990,18,650-680,59,0,0,1,1.7105,,650.0,30.0,"5286,627846"
8737,22,92490,990,18,650-680,32,1,0,1,0.9995,,650.0,30.0,"5286,627846"
8738,22,18410,990,18,650-680,32,1,0,1,1.03,,650.0,30.0,"5286,627846"
8739,22,54960,849,5,680-720,68,0,0,0,1.57,,680.0,40.0,"5286,627846"
8740,22,68936,849,5,680-720,40,1,0,1,3.2633,,680.0,40.0,"5286,627846"
8741,22,74003,849,5,680-720,59,1,0,1,2.9465,,680.0,40.0,"5286,627846"
8742,22,68718,849,5,680-720,52,1,0,1,2.11,,680.0,40.0,"5286,627846"
8743,22,64042,849,5,680-720,59,0,0,1,4.03,,680.0,40.0,"5286,627846"
8744,22,17183,849,5,680-720,43,1,0,0,0.6839,,680.0,40.0,"5286,627846"
